B511-1812001;0010;B01;B01,	BMH1065332S10,	6800.000,	0.000,	0.000,
B511-1812013;0010;B01;B01,	BMH1065332S10,	10200.000,	0.000,	0.000,
B511-1901001;0010;B01;B01,	BMH1085615S10,	500.000,	190.000,	10.000,
B511-1909001;0010;B01;B01,	BMH1085615S10,	16000.000,	14300.000,	0.000,
B511-1910002;0010;B01;B01,	BMH1096344S10,	18000.000,	800.000,	0.000,
B511-1910005;0010;B01;B01,	BMH1085615S10,	11.000,	7.000,	2.000,
B511-1910007;0010;B01;B01,	BFF2494402,	1002.000,	43.000,	11.000,
B511-1910008;0010;B01;B01,	BFF2494402,	1003.000,	3.000,	0.000,
B511-1910012;0010;B01;B01,	BFF2494402,	2000.000,	1106.000,	38.000,
B511-1910013;0010;B01;B01,	BFF2494402,	4000.000,	10.000,	6.000,
B511-1910014;0010;B01;B01,	BMH1096344S10,	5000.000,	218.000,	56.000,
B511-1910015;0010;B01;B01,	BMH1085615S10,	15000.000,	0.000,	0.000,
B511-1910016;0010;B01;B01,	BMH1101331S02,	9500.000,	40.000,	9.000,
B511-1910017;0010;B01;B01,	BMH1104397S02,	25000.000,	132.000,	10.000,
B511-1910018;0010;B01;B01,	BWTXACES01256-00B,	2500.000,	0.000,	0.000,
B511-1910019;0010;B01;B01,	BWTXACES01338-01A,	5000.000,	0.000,	0.000,
